s2,s5,16824.78942755102,7867.74066690479
s2,s6,16838.000326530615,7876.2387951910305
s2,s7,16722.038980612244,7645.242739071325
s2,s8,16747.317940816327,7672.57090066688
s2,s9,16766.621186734697,7684.535306476478
s2,s10,16774.243514285714,7667.529601881703
s2,sJ,16799.436352040815,7670.266406670813
s2,sQ,16830.76367959184,7667.608135822184
s2,sK,16870.380292857142,7657.9993928960575
s2,sA,16922.939763265305,7643.764632419898
s3,s4,16957.061468367345,8104.693312492155
s3,s5,16972.77910204082,8116.917112467732
s3,s6,16985.08081734694,8123.36737899126
s3,s7,16869.11947142857,7901.760126361511
s3,s8,16762.478023469383,7684.492035525341
s3,s9,16781.96310612245,7696.73658419669
s3,s10,16803.677780612248,7705.035520137171
s3,sJ,16832.234597959185,7713.824191148069
s3,sQ,16847.742129591836,7682.549110540232
s3,sK,16887.540579591834,7673.193079969697
s3,sA,16939.918213265308,7658.550752073994
s4,s5,17118.860103061223,8354.721652377542
s4,s6,17130.52538979592,8359.727665542438
s4,s7,17014.56404387755,8146.625030385694
s4,s8,16906.10422857143,7934.937302051142
s4,s9,16795.305433673468,7705.460837632949
s4,s10,16817.838373469385,7715.180242777659
s4,sJ,16843.66763979592,7719.008054313757
s4,sQ,16862.720987755103,7694.044699203141
s4,sK,16903.519539795918,7686.438853562839
s4,sA,16955.26074489796,7670.559693749178
s5,s6,17277.245880612245,8590.855755575809
s5,s7,17161.28453469388,8385.659731474874
s5,s8,17051.006352040815,8179.12657990979
s5,s9,16940.207557142858,7958.713932386647
s5,s10,16832.638456122448,7726.6547203133705
s5,sJ,16858.649559183676,7730.765940445965
s5,sQ,16891.795254081633,7731.219236470424
s5,sK,16937.867071428573,7733.1074416256215
s5,sA,16971.87919489796,7685.032238565917
s6,s7,17307.10461734694,8615.860358648702
s6,s8,17194.280720408162,8412.809279366043
s6,s9,17083.481925510205,8200.618022362463
s6,s10,16975.9128244898,7977.533368680658
s6,sJ,16871.640050000005,7739.028029423794
s6,sQ,16905.604010204082,7740.900372807228
s6,sK,16947.038990816327,7734.371324321613
s6,sA,16985.59703265306,7694.3716596581435
s7,s8,17338.118354081635,8640.339831431218
s7,s9,17227.31955918367,8435.765341142469
s7,s10,17119.750458163267,8220.948930792321
s7,sJ,17015.47768367347,7991.591440922559
s7,sQ,16919.339603061224,7750.578911854975
s7,sK,16960.77458367347,7743.98625013187
s7,sA,17014.425074489794,7731.36234723686
s8,s9,17368.550560204083,8659.590178636076
s8,s10,17259.163091836737,8449.31665666933
s8,sJ,17153.071949999998,8225.023357475866
s8,sQ,17055.11550204082,7989.501597439917
s8,sK,16964.630074489796,7735.596468091273
s8,sA,17017.189544897963,7720.874254165066
s9,s10,17405.167358163268,8681.350731987515
s9,sJ,17298.53070612245,8464.183565302255
s9,sQ,17201.119768367345,8238.12421721006
s9,sK,17110.634340816327,7993.777068750552
s9,sA,17033.091770408166,7734.426794418174
s10,sJ,17444.20027857143,8700.080002745826
s10,sQ,17347.60760612245,8483.270159477433
s10,sK,17257.12217857143,8247.800824346275
s10,sA,17179.57960816327,7998.117369292802
sJ,sQ,17361.932994897958,8492.581696980791
sJ,sK,17270.902057142855,8256.644896009791
sJ,sA,17193.90499693877,8008.302869535111
sQ,sK,17285.793670408162,8267.19592885663
sQ,sA,17209.6148755102,8020.721257636211
sK,sA,17223.82842755102,8030.433218184828
